Episode,Reward,Loss,Duration
168,0.48915042355656624,5.417607120829483e-05,54
169,0.07366804964840412,0.00016334551446561818,12
170,0.3869245396926999,6.197803013492375e-05,45
171,0.3884531771764159,5.793572620152392e-05,45
172,0.039093379862606525,0.00016358485709133674,8
173,0.23680951446294785,5.8623417706777605e-05,28
174,0.2794895488768816,7.440052894480687e-05,32
175,0.23991892393678427,8.717296196695755e-05,29
176,0.14622894953936338,0.00011924913384351193,19
177,0.4569149799644947,6.33988799617167e-05,51
178,0.2281707553192973,8.064698239910026e-05,28
179,0.9016280183568597,3.95021189566099e-05,96
180,0.22825396806001663,9.23170190179479e-05,27
181,0.2600200306624174,7.729975456435744e-05,31
182,0.4067456079646945,5.980865653723215e-05,46
183,0.32324592024087906,6.587685600990019e-05,38
184,0.40249648317694664,5.879964317298598e-05,45
185,0.6082783071324229,4.205129921226189e-05,66
186,0.6286043617874384,3.7688711004460964e-05,68
187,0.14837003964930773,8.319735938823128e-05,21
188,0.36900452990084887,6.363975571307386e-05,43
189,0.48730404768139124,4.6452284647914765e-05,56
190,0.0362720200791955,0.00016759698519308586,8
191,0.18129317741841078,6.256711173552068e-05,23
192,0.05868904106318951,0.00017400516699126456,10
193,0.2087125163525343,6.612658243857031e-05,27
194,0.115527487359941,9.926143641624709e-05,17
195,1.0619331086054444,3.548970786962541e-05,113
196,0.045163352973759174,0.00018513918702309538,9
197,0.1924750516191125,6.359711110585173e-05,26
198,0.09930385276675224,0.0001350642703203318,14
199,0.13243668153882027,0.0001071395683155922,19
200,0.15882906410843134,0.0001311508365853859,22
201,0.7047052830457687,4.8746980929217306e-05,77
202,0.3998534772545099,4.750933139803237e-05,45
203,0.35566965863108635,4.627722729483572e-05,42
204,0.09476777724921703,0.00012155534912900683,14
205,0.4133579395711422,4.884410613970992e-05,47
206,0.27122662775218487,6.173946015053389e-05,32
207,0.09527088701725006,0.00014455108313476167,14
208,0.21621727757155895,7.465042809989037e-05,28
209,0.42851599026471376,3.675461048639287e-05,48
210,0.12425578758120537,9.619992434797015e-05,17
211,0.4246534323319793,5.1702050295716614e-05,50
212,0.011415337212383747,0.00015495527150051204,5
213,0.7847161050885916,3.210016941064917e-05,85
214,0.4754959987476468,3.7693922133887376e-05,52
215,1.2195363510400057,2.0553434081902677e-05,127
216,0.5869647478684783,3.2980529492003065e-05,66
217,0.3540610084310174,4.5829934906164866e-05,44
218,0.5582679016515613,3.5188773104740297e-05,60
219,0.06386954244226217,0.00014686455696474613,11
220,0.12189765367656946,8.389521666258053e-05,17
221,0.3473535990342498,5.666188046689058e-05,40
222,0.7973747933283448,2.744458183502395e-05,85
223,0.36560722906142473,4.5679084689167904e-05,42
224,0.7406869409605861,2.7012039637952512e-05,80
225,0.7560042459517717,2.8430580914573512e-05,80
226,0.1598430648446083,7.804262113495498e-05,20
227,0.24662324879318476,8.351108044735156e-05,29
228,0.19085959810763597,6.813437558624476e-05,24
229,0.19606551621109247,6.135593497884447e-05,26
230,0.24264791328459978,5.482016202281116e-05,31
231,0.029589712619781494,0.00014679754998983948,7
232,0.22818813659250736,5.4827390911292426e-05,29
233,0.2680001026019454,6.309572108875727e-05,32
234,0.054172093980014324,0.00014962145141907967,10
235,0.556000230833888,2.79471962399004e-05,61
236,0.03735925815999508,0.00015176911801972892,8
237,0.0724561931565404,0.00010375466922596388,12
238,0.23619697242975235,6.605786368960128e-05,29
239,0.5848209410905838,3.0149389581660777e-05,65
240,0.34371223114430904,4.586590643950144e-05,39
241,0.15906821191310883,7.66184543408599e-05,20
242,0.08406396862119436,0.0001592651366921088,13
243,0.3406325960531831,5.466447036042155e-05,40
244,0.05578530114144087,0.00014467745222646045,10
245,0.29335030261427164,3.8696433089294384e-05,37
246,0.47532640397548676,4.1191244078548225e-05,52
247,0.27547414042055607,6.291661946988825e-05,32
248,0.09473295882344246,0.00013918096673088648,14
249,0.3766925185918808,5.4056251006581336e-05,42
250,0.22890531457960606,6.619522634907669e-05,27
251,0.15757796075195074,7.038219036985538e-05,20
252,0.3775637010112405,6.317699479379456e-05,43
253,0.1324951248243451,8.028635289115805e-05,18
254,0.5755788022652268,4.376282211321975e-05,63
255,0.22736103367060423,7.627941645945871e-05,28
256,0.3379420377314091,4.3254715819784906e-05,40
257,0.6231719357892871,3.4444522036699084e-05,67
258,0.17582244332879782,7.754939294748262e-05,22
259,0.18680307921022177,7.124790998046672e-05,23
260,0.1752161541953683,6.280516042708136e-05,23
261,0.15729821473360062,7.315259576898825e-05,20
262,0.46759188175201416,4.050764565548619e-05,54
263,0.7056728079915047,3.067736125972894e-05,79
264,1.0775669449940324,2.1452389807819328e-05,114
265,0.11070817708969116,0.00011024364266631892,16
266,0.8268057126551867,3.193984048013792e-05,90
267,0.12916748318821192,8.635074128607003e-05,18
268,0.2579553807154298,7.6521710318709e-05,33
269,0.7847039233893156,2.953357457045058e-05,85
270,0.11679692752659321,9.159003890518387e-05,17
271,0.44210224598646164,5.352105449674127e-05,50
272,0.6337161837145686,3.318808229534984e-05,71
273,0.14016227703541517,8.133792710539542e-05,19
274,0.5962921353057027,4.083615995527494e-05,66
275,0.11565571557730436,0.00011230990241983818,16
276,0.5153549509122968,4.6293080974432345e-05,56
277,0.11688557639718056,9.76329135001459e-05,17
278,0.3953870963305235,6.06434212861793e-05,44
279,0.2012250768020749,6.364503802615218e-05,25
280,0.5756721291691065,3.0338508288707544e-05,64
281,0.33875250816345215,4.7340069450467876e-05,39
282,0.7534339781850576,2.9208671509195484e-05,80
283,0.20636954810470343,7.166279756347649e-05,25
284,0.5450451150536537,3.244972599153092e-05,60
285,0.7148121651262045,2.900086133778155e-05,78
286,0.2127798618748784,6.142782353890652e-05,28
287,0.19631459470838308,6.7005512543498e-05,24
288,0.7775225630030036,2.5393216361977927e-05,83
289,0.44226415548473597,4.264759557799505e-05,49
290,0.968932862393558,2.414687060731272e-05,105
291,0.22556676715612411,6.610328842600274e-05,29
292,-0.005078149959445,0.000205726430976938,3
293,0.09059958625584841,0.0001939928687144337,14
294,0.21333666052669287,8.899656238879418e-05,28
295,0.056180751882493496,0.00012482853153414908,10
296,0.1372647751122713,6.269982644593448e-05,19
297,0.8949175635352731,2.788903668005105e-05,96
298,0.9320067707449198,2.317020635523982e-05,99
299,0.23628824204206467,6.692170009046095e-05,30
300,0.2939563486725092,5.555257113134276e-05,34
301,-0.021761182695627213,0.00045817886712029576,1
302,0.15854804869741201,0.00017409681839291642,22
303,0.09059114754199982,0.00011189839174871199,14
304,0.6007250174880028,3.503099558064137e-05,66
305,0.1404106542468071,7.687506362536194e-05,19
306,0.19155053794384003,7.770161868393188e-05,25
307,0.553401654586196,2.7968374744708196e-05,61
308,0.15961324330419302,7.346922648139298e-05,20
309,0.019547883421182632,0.00016620504417611906,6
310,0.131188802421093,7.468303046051814e-05,18
311,0.1564225098118186,8.166503258031472e-05,21
312,0.46613575983792543,4.1146426147130186e-05,51
313,0.021418873220682144,0.00014997792156160963,6
314,0.3925932589918375,4.0531849218826786e-05,44
315,0.2116791820153594,5.722392791959954e-05,26
316,0.40336363669484854,3.2958741373978245e-05,49
317,0.41140685230493546,4.07695645159773e-05,47
318,0.23429990652948618,6.237971935466444e-05,28
319,0.2682269662618637,5.033456813502961e-05,31
320,0.2163755688816309,6.3566859038334e-05,26
321,0.3647636706009507,3.703047457570281e-05,41
322,0.3652986716479063,4.011740916418851e-05,44
323,0.2977499580010772,4.0201424547597744e-05,37
324,0.07845015171915293,0.00015341827239960063,12
325,0.15790278650820255,6.467010624484309e-05,21
326,0.06556486804038286,0.00016985045468490253,11
327,0.03877270873636007,0.00010849768767684509,8
328,0.5328834624961019,2.9143636370149737e-05,58
329,0.07458812091499567,0.00014033312265837594,12
330,0.5010388037189841,2.8325982676895884e-05,56
331,0.1182765755802393,9.187480228480555e-05,17
332,0.7943945871666074,3.01890167866943e-05,84
333,0.24800275266170502,5.529491244810596e-05,31
334,0.1840955652296543,5.794117650263312e-05,24
335,0.8217386957257986,2.1561711325753758e-05,89
336,0.42695062700659037,3.696709398563295e-05,48
337,-0.005142921581864357,0.00018859224746847758,3
338,0.13692288752645254,0.00012023182238121272,19
339,0.15186973195523024,8.848856842156411e-05,21
340,0.315821735188365,5.457398362302007e-05,37
341,0.3581495964899659,4.885819849960171e-05,40
342,0.7720127701759338,2.453371851494185e-05,84
343,-0.005162646993994713,0.00019334733193924572,3
344,0.19726361148059368,0.00010154678078833967,25
345,0.6067238682880998,2.3755131268665014e-05,66
346,0.12122367508709431,8.220544572799958e-05,18
347,0.11650339607149363,0.0001317434583825161,16
348,0.5153399053961039,4.300688334823415e-05,57
349,0.40212349873036146,4.078331919319882e-05,45
350,0.20800898876041174,5.752029446389665e-05,26
351,0.09957603644579649,9.319352539023384e-05,15
352,0.19920506235212088,6.256290065721259e-05,25
353,0.49590020067989826,3.064386030680246e-05,55
354,0.21422422863543034,6.188053362166102e-05,26
355,0.4001344386488199,3.2607793798433704e-05,48
356,0.18841432593762875,6.091530732864276e-05,23
357,0.1601525116711855,6.248868734556626e-05,22
358,0.249193100258708,6.491203981599468e-05,29
359,0.037226333282887936,0.00011929870527183084,8
360,0.10668421071022749,8.199638836003942e-05,16
361,0.19916597660630941,7.285832680281601e-05,25
362,0.06436156667768955,0.00013584186200949426,11
363,0.364728013984859,3.4718453961675815e-05,41
364,0.2716554095968604,5.5105522847043176e-05,32
365,0.5646433718502522,3.0169765941243368e-05,62
366,0.2627647100016475,5.8565467644521346e-05,31
367,0.49051687866449356,3.1710686321113304e-05,56
368,0.07735336944460869,0.00014496888938235011,12
369,0.23922568000853062,5.7619646746576926e-05,29
370,0.803417588584125,1.8426338420660862e-05,88
371,0.5343218678608537,3.0134591320424758e-05,59
372,0.0031367382034659386,0.00015928399761833134,4
373,0.37187819089740515,5.831889969461675e-05,42
374,0.1878474336117506,5.946795976263314e-05,23
375,0.1872319420799613,6.276497293583816e-05,25
376,0.8255146984010935,1.9176078800662502e-05,88
377,0.15012104250490665,7.041758696004762e-05,20
378,0.037099082954227924,0.00017071901606868778,8
379,0.6525982562452555,1.967137945289973e-05,70
380,0.3063981309533119,4.897590018637337e-05,35
381,0.08640376944094896,0.0001532401699408253,13
382,0.05781423579901457,0.00013069829419691813,10
383,0.08990611881017685,8.700235317909184e-05,14
384,0.1126431804150343,0.00011678180908347713,16
385,0.0292463731020689,0.00015119003884527565,7
386,0.4495499022305012,3.4302748622840406e-05,51
387,0.413775235414505,4.30629500333848e-05,46
388,0.6840206850320101,2.3106179970711357e-05,78
389,0.9825080875307322,2.0113041570860153e-05,107
390,0.45617948938161135,3.5903955565528104e-05,51
391,0.43922796100378036,3.350744731385862e-05,53
392,0.20566943380981684,7.319974465644919e-05,25
393,0.27603921853005886,4.473348232033569e-05,33
394,0.21971770655363798,6.592030185207218e-05,28
395,0.25413606874644756,4.950080949583935e-05,32
396,0.411376322619617,3.992076853272862e-05,47
397,0.29875067342072725,4.54022842101646e-05,36
398,0.7693234896287322,2.6069427996216766e-05,84
399,-0.005114681087434292,0.00019033780214764798,3
400,0.28732766304165125,8.522451576991995e-05,33
401,0.15881459321826696,9.183902784570819e-05,21
402,0.1427787747234106,9.54803230534277e-05,19
403,0.13618909195065498,0.0001141952009978316,18
404,0.25363686867058277,7.916183148476956e-05,31
405,0.3634393494576216,3.704059592076569e-05,41
406,0.31192355416715145,4.0369758229038176e-05,39
407,0.2056378871202469,6.141026512278376e-05,26
408,0.26218373887240887,4.66820701703341e-05,32
409,0.39222085662186146,3.770642946518718e-05,45
410,0.7089280057698488,2.0225992524144744e-05,79
411,0.5859622238203883,2.5595928813779765e-05,67
412,0.290980814024806,4.4975562364665424e-05,35
413,0.4885667385533452,3.43882026409456e-05,54
414,0.4603615887463093,3.509897663554832e-05,51
415,0.18667914252728224,5.942238605079499e-05,23
416,0.5997398560866714,3.0570868842425205e-05,65
417,0.17093406524509192,6.064115622063003e-05,22
418,0.35641414020210505,4.4141877538095287e-05,40
419,0.3066612686961889,4.940221252971761e-05,35
420,-0.0050335843116045,0.00018326579962983183,3
421,0.44833766389638186,6.254407151573104e-05,50
422,0.10836878791451454,9.484043931706765e-05,16
423,0.04547115880995989,0.00014424254706884513,9
424,0.9910803269594908,1.3636853890104594e-05,105
425,0.21642615925520658,6.261664235842964e-05,26
426,0.35653269849717617,3.172002811363034e-05,44
427,-0.02176845446228981,0.0007266636239364743,1
428,0.11539495922625065,0.0001654756447618745,17
429,0.06757765542715788,0.00018873097501041642,11
430,0.29872529953718185,3.481802086507496e-05,37
431,0.003387543372809887,0.00015310346179830958,4
432,0.037338726222515106,0.00020801674372705747,8
433,0.3765827342867851,2.743281233311531e-05,42
434,0.40988310892134905,3.5062622983712907e-05,49
435,0.3414067570120096,3.928286735525687e-05,39
436,0.6291791256517172,2.7579079428044455e-05,69
437,0.25357761420309544,5.577378980585005e-05,30
438,0.27943854965269566,4.765720158309595e-05,33
439,0.14265413489192724,6.848262758012425e-05,20
440,0.1787317618727684,7.223393998856409e-05,24
441,0.34942860994488,3.9824276311220476e-05,41
442,0.2579100402072072,5.9410272698793656e-05,30
443,0.14735801704227924,7.543377822864721e-05,19
444,0.09589610435068607,0.00015379207778616028,14
445,0.18756540957838297,6.0985603226981766e-05,24
446,2.340220737271011,1.0707575563074209e-05,246
447,0.5432123374193907,2.923859535676163e-05,62
448,0.11506268102675676,9.018695843277623e-05,17
449,0.08635010197758675,0.0001627612689914643,13
450,0.47042227536439896,3.280647636380798e-05,52
451,0.654222073033452,2.2408980598437702e-05,73
452,0.1740222815424204,6.327414850850552e-05,22
453,0.3123456286266446,4.8603266204989064e-05,36
454,0.08163566421717405,0.00014551812427481098,13
455,0.8479338847100735,1.9563554738235852e-05,93
456,0.37283371295779943,3.6243836591025186e-05,44
457,0.7022742042317986,2.2457563886746357e-05,77
458,1.375882507301867,1.3858592678294873e-05,145
459,0.4099542861804366,3.882053875771662e-05,47
460,0.42680512834340334,3.440668232694103e-05,48
461,0.06432355009019375,0.0001348159967991788,11
462,0.6181191764771938,2.0386390336365628e-05,70
463,0.15824680868536234,7.108941670139757e-05,20
464,0.011819599196314812,0.00017734506982378662,5
465,0.7047259043902159,2.963111576623066e-05,76
466,0.4386196630075574,3.608097060295018e-05,49
467,0.1136689716950059,9.294022554647253e-05,17
468,0.19567422103136778,7.131972273992478e-05,26
469,0.2726238537579775,4.558999682668593e-05,33
470,-0.021782072260975838,0.0007479821797460318,1
471,0.17460161168128252,0.000132305501872245,22
472,0.10519164241850376,0.00014402732898209555,15
473,0.0031808381900191307,0.00013943141948402626,4
474,0.039201018400490284,0.0002834699316736078,8
475,-0.00525070633739233,0.00035200990168959834,3
476,0.11658078990876675,0.00011475299811536388,16
477,0.1849512318149209,6.83103670598939e-05,25
478,0.0031222403049468994,0.0001711675795377232,4
479,0.020529710687696934,0.00019246300507802516,6
480,0.48736703023314476,2.4040665510126147e-05,56
481,0.684865047223866,2.5444102482352932e-05,73
482,0.04711780231446028,0.0001437022399639116,9
483,0.13599518593400717,6.225151123039218e-05,18
484,0.20390301570296288,6.424596058423049e-05,25
485,0.7411750508472323,2.2141361317245597e-05,79
486,0.4499682867899537,3.6126301752119615e-05,50
487,0.7294237716123462,2.2588683630431206e-05,80
488,0.0882468381896615,0.00011438755989599616,14
489,0.12340733967721462,0.00010989930652773611,17
490,0.12610769551247358,0.00012487685527209097,17
491,0.4812974389642477,4.593873283435338e-05,54
492,0.22875729855149984,6.425424799415071e-05,28
493,0.2076251432299614,5.1495705592969897e-05,25
494,0.19786232896149158,5.8567291898725673e-05,25
495,0.33912699669599533,3.8232477348943714e-05,39
496,-0.005273538641631603,0.0001899057691237734,3
497,0.2668536761775613,8.245538003503691e-05,33
498,0.6219997238367796,3.083637920674257e-05,68
499,0.343600207939744,4.238767967716483e-05,39
500,0.1444658860564232,7.925914460908021e-05,19
501,0.20713208056986332,7.703472147113644e-05,27
502,0.605320948176086,1.9872437506371394e-05,69
503,0.31950466241687536,4.258826405057826e-05,37
504,0.35066366102546453,3.979256061628885e-05,44
505,0.07384478393942118,0.00012005108798499957,12
506,0.24261455330997705,4.312664851392084e-05,31
507,0.17554123234003782,5.443357790484341e-05,23
508,0.3798407791182399,3.8451373695859855e-05,43
509,1.142353500239551,1.2935453594588923e-05,122
510,0.10775645077228546,0.00010243366276085908,16
511,0.07129249069839716,0.0001484139164631415,12
512,0.05512162111699581,8.955527155194432e-05,10
513,0.2967812530696392,3.953646121967073e-05,35
514,0.44429482985287905,3.563346381362899e-05,49
515,0.3386947773396969,3.556786381101652e-05,41
516,0.4541345704346895,3.4698473590580366e-05,51
517,1.509160652756691,1.0735116853870777e-05,163
518,0.709923435933888,2.092305881226308e-05,78
519,0.18198504019528627,5.7028582630110854e-05,23
520,0.06405104510486126,0.0001452395991608765,11
521,0.28464188147336245,3.5926970472896104e-05,35
522,0.12680569011718035,9.825677284425183e-05,17
523,0.624349151737988,3.327044896403332e-05,69
524,0.3273857980966568,3.8215200616739305e-05,39
525,1.382214636541903,1.2229911147490687e-05,150
526,0.23251486755907536,5.4583865629207016e-05,29
527,0.25259173661470413,4.45761994214422e-05,32
528,1.6232949020341039,1.0386588556426772e-05,171
529,0.04519630502909422,0.00013984060003874928,9
530,0.3511844836175442,2.7061179730751628e-05,42
531,0.5599660649895668,2.5494147915732092e-05,62
532,0.8672285657376051,1.764782047196585e-05,94
533,0.7204435188323259,2.0859329015221895e-05,79
534,0.7790529010817409,1.941041123668689e-05,86
535,0.08336016722023487,0.00013218526247818282,13
536,0.6070995507761836,2.516786403423164e-05,65
537,0.31576334964483976,4.296992167319836e-05,36
538,0.20067370496690273,6.379741749697132e-05,25
539,0.29900240898132324,3.9492292779009906e-05,36
540,0.5881385384127498,2.8395047421816763e-05,65
541,0.09567864798009396,0.0001211019147636502,14
542,0.120208072476089,0.00010290393921048449,17
543,0.274200358428061,6.264206506261182e-05,33
544,0.29171089082956314,4.463881877983214e-05,36
545,0.5271403659135103,2.887784475113499e-05,59
546,0.35673453006893396,4.132167111947638e-05,40
547,0.03899261076003313,0.00014003383739691344,8
548,0.41486437153071165,2.721971140951435e-05,47
549,0.4579070471227169,2.774280882972975e-05,55
550,0.5742430435493588,2.4743034986606677e-05,66
551,0.05594413913786411,0.000140255326505212,10
552,0.06705338973551989,9.428479134757336e-05,11
553,0.49416775442659855,2.3188451167331087e-05,57
554,1.065370773896575,1.5479637942303077e-05,117
555,0.4244378712028265,3.4818684980564285e-05,48
556,0.3633810617029667,3.608519532571379e-05,42
557,0.003056236542761326,0.00016005858060452738,4
558,0.12940310966223478,8.893426600384134e-05,19
559,0.07155684474855661,0.00017600121517110287,12
560,0.5297854263335466,2.7537216691737325e-05,59
561,0.42380018811672926,3.393529322465838e-05,50
562,0.10640930943191051,0.00010398487671636758,16
563,0.4962732521817088,3.697771651952115e-05,55
564,0.19861085154116154,6.087480356124312e-05,24
565,0.2915502032265067,4.538974466673348e-05,35
566,0.11929712910205126,9.81920466876866e-05,17
567,0.3688063230365515,4.7432806208494836e-05,42
568,0.2805747864767909,4.981771867002835e-05,33
569,0.3190976418554783,4.361803626364379e-05,38
570,0.03629180695861578,0.0001501298595485423,8
571,0.17441987339407206,5.0765703711228774e-05,22
572,0.23257433529943228,5.629546269249529e-05,28
573,0.3175279451534152,3.852500174469094e-05,37
574,0.5908931829035282,2.668579218695427e-05,67
575,0.48798456136137247,2.9318519570799914e-05,55
576,0.193887522444129,5.708550240622291e-05,26
577,0.3872364815324545,3.13234720628632e-05,46
578,0.08520464971661568,0.00012323759822790563,13
579,0.12458171788603067,9.423998908965182e-05,18
580,0.057044354267418385,0.00015098046915227315,10
581,0.2545320922508836,3.632217069480248e-05,30
582,0.6378837153315544,2.4571311874816664e-05,70
583,0.4531157985329628,3.286224952384705e-05,52
584,0.28340197913348675,4.969824659811446e-05,34
585,0.24754218757152557,5.9247793513287464e-05,29
586,0.5177063085138798,2.6685020068789688e-05,57
587,0.3968841703608632,3.6834943557551014e-05,46
